title:estres_1, start timestamp:1695758897.191525, stop timestamp:1695759025.026200, headset type:INSIGHT2, headset serial:A3D20207, headset firmware:a11, channels:31, sampling rate:eeg_128;mc_8, samples:16369     , version:2.2, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MC.Action,MC.ActionPower,MC.IsActive
1695758992.801990,1695758992.803045,65.000000,0.000000,4056.025635,4100.512695,3905.769287,3989.230713,4105.256348,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758992.809800,1695758992.810856,66.000000,0.000000,4058.718018,4105.897461,3911.153809,3988.333252,4106.794922,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,91.666664,4.000000,4.000000,4.000000,4.000000,3.000000,1.000000,0.000000,0.000000
1695758992.817610,1695758992.818666,67.000000,0.000000,4084.871826,4118.846191,3922.435791,4001.666748,4122.436035,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758992.825420,1695758992.826376,68.000000,0.000000,4104.615234,4119.743652,3927.435791,4010.512939,4145.769043,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758992.833230,1695758992.834186,69.000000,0.000000,4094.871826,4120.128418,3929.230713,3994.102539,4150.128418,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758992.841040,1695758992.841996,70.000000,0.000000,4089.871826,4140.128418,3943.589844,3994.871826,4147.179688,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758992.848850,1695758992.849806,71.000000,0.000000,4104.487305,4153.974121,3953.205078,4012.948730,4143.974121,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758992.856660,1695758992.857516,72.000000,0.000000,4103.974121,4143.974121,3940.769287,4002.692383,4120.128418,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758992.864470,1695758992.865327,73.000000,0.000000,4092.307617,4138.077148,3927.435791,3990.000000,4099.615234,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758992.872280,1695758992.873137,74.000000,0.000000,4088.589844,4142.692383,3926.923096,4000.512939,4113.589844,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758992.880090,1695758992.880947,75.000000,0.000000,4078.718018,4139.230957,3925.769287,3998.589844,4118.205078,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758992.887900,1695758992.888657,76.000000,0.000000,4071.538574,4130.897461,3918.589844,3989.487061,4086.025635,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758992.895710,1695758992.896467,77.000000,0.000000,4073.205078,4117.692383,3907.692383,3994.487061,4065.897461,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758992.903520,1695758992.904277,78.000000,0.000000,4057.307617,4103.205078,3900.256348,3989.487061,4070.256348,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758992.911330,1695758992.912087,79.000000,0.000000,4037.948730,4114.871582,3906.410156,3978.205078,4056.153809,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758992.919140,1695758992.919997,80.000000,0.000000,4043.974365,4131.282227,3910.000000,3977.948730,4026.538574,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758992.926950,1695758992.927807,81.000000,0.000000,4060.128174,4114.230957,3902.435791,3977.564209,4023.974365,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758992.934760,1695758992.935618,82.000000,0.000000,4081.538574,4111.025879,3919.743652,3996.025635,4055.897461,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,1.000000,0.000000,0.000000
1695758992.942570,1695758992.943428,83.000000,0.000000,4106.153809,4149.230957,3954.487061,4033.205078,4088.461426,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758992.950380,1695758992.951338,84.000000,0.000000,4101.922852,4160.769043,3950.128174,4029.487061,4086.281982,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758992.958190,1695758992.959148,85.000000,0.000000,4076.538574,4136.282227,3926.794922,3995.897461,4055.897461,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758992.966000,1695758992.966958,86.000000,0.000000,4072.307617,4134.743652,3932.948730,3995.897461,4041.923096,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758992.973811,1695758992.974768,87.000000,0.000000,4091.666748,4147.948730,3935.641113,4007.435791,4057.179443,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758992.981620,1695758992.982478,88.000000,0.000000,4112.051270,4148.589844,3918.718018,3997.435791,4064.487061,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758992.989431,1695758992.990288,89.000000,0.000000,4110.000000,4151.538574,3924.487061,3999.230713,4050.897461,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758992.997241,1695758992.998099,90.000000,0.000000,4085.000000,4153.333496,3938.974365,4013.718018,4050.384521,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.005051,1695758993.005909,91.000000,0.000000,4083.205078,4148.846191,3925.897461,4005.769287,4067.179443,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.012861,1695758993.013619,92.000000,0.000000,4107.948730,4156.153809,3916.538574,3991.538574,4063.846191,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.020671,1695758993.021429,93.000000,0.000000,4099.102539,4166.153809,3935.384521,4003.718018,4047.435791,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.028481,1695758993.029239,94.000000,0.000000,4075.897461,4161.538574,3947.692383,4026.410156,4058.846191,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.036291,1695758993.037049,95.000000,0.000000,4096.922852,4154.230957,3942.435791,4034.230713,4083.461426,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.044101,1695758993.044759,96.000000,0.000000,4120.512695,4156.922852,3949.871826,4026.794922,4082.692383,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.051911,1695758993.052570,97.000000,0.000000,4106.794922,4163.077148,3961.281982,4011.666748,4065.769287,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.059721,1695758993.060380,98.000000,0.000000,4095.256348,4150.256348,3945.512939,4003.461426,4056.281982,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,1.000000,0.000000,0.000000
1695758993.067531,1695758993.068190,99.000000,0.000000,4085.512939,4118.205078,3927.051270,4010.897461,4057.307617,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.075341,1695758993.075900,100.000000,0.000000,4062.948730,4115.128418,3936.666748,4012.179443,4064.615479,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.083151,1695758993.083710,101.000000,0.000000,4069.743652,4145.641113,3941.153809,4001.025635,4069.743652,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.090961,1695758993.091520,102.000000,0.000000,4092.948730,4145.641113,3923.589844,4004.871826,4072.307617,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.098771,1695758993.099330,103.000000,0.000000,4083.076904,4123.077148,3922.435791,4016.538574,4084.358887,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.106581,1695758993.107240,104.000000,0.000000,4079.871826,4141.282227,3938.076904,4018.461426,4109.230957,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.114391,1695758993.115050,105.000000,0.000000,4104.871582,4162.692383,3936.538574,4030.641113,4136.282227,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.122201,1695758993.122861,106.000000,0.000000,4097.179688,4134.230957,3929.230713,4041.666748,4148.077148,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.130011,1695758993.130671,107.000000,0.000000,4068.718018,4116.410156,3935.512939,4025.000000,4141.025879,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.137821,1695758993.138581,108.000000,0.000000,4071.153809,4133.077148,3938.076904,4016.410156,4142.436035,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.145631,1695758993.146391,109.000000,0.000000,4070.512939,4117.179688,3929.743652,4033.718018,4162.179688,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.153441,1695758993.154201,110.000000,0.000000,4055.512939,4091.794922,3927.820557,4039.487061,4171.538574,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.161251,1695758993.162011,111.000000,0.000000,4070.512939,4119.358887,3933.076904,4030.000000,4166.410156,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.169061,1695758993.169721,112.000000,0.000000,4086.538574,4141.153809,3932.051270,4024.487061,4174.358887,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.176871,1695758993.177531,113.000000,0.000000,4073.846191,4122.436035,3932.307617,4025.769287,4200.897461,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.184682,1695758993.185341,114.000000,0.000000,4086.923096,4133.717773,3946.538574,4040.769287,4226.025879,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,1.000000,0.000000,0.000000
1695758993.192491,1695758993.193152,115.000000,0.000000,4118.846191,4163.589844,3958.718018,4057.179443,4232.563965,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.200302,1695758993.201062,116.000000,0.000000,4108.205078,4153.077148,3958.718018,4054.230713,4228.589844,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.208112,1695758993.208872,117.000000,0.000000,4096.794922,4143.974121,3965.000000,4046.281982,4236.282227,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.215922,1695758993.216682,118.000000,0.000000,4129.871582,4160.128418,3980.897461,4042.948730,4247.307617,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.223732,1695758993.224492,119.000000,0.000000,4140.641113,4157.307617,3990.897461,4044.102539,4241.922852,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.231542,1695758993.232202,120.000000,0.000000,4111.538574,4147.051270,3992.948730,4060.128174,4234.743652,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.239352,1695758993.240012,121.000000,0.000000,4110.000000,4154.743652,3990.384521,4072.692383,4234.230957,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.247162,1695758993.247822,122.000000,0.000000,4127.051270,4164.487305,3990.128174,4066.410156,4226.282227,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.254972,1695758993.255633,123.000000,0.000000,4127.692383,4178.077148,3999.743652,4068.333252,4223.077148,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.262782,1695758993.263343,124.000000,0.000000,4142.563965,4187.436035,4002.564209,4080.897461,4235.897461,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.270592,1695758993.271153,125.000000,0.000000,4161.794922,4173.717773,3989.615479,4088.461426,4240.769043,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.278402,1695758993.278963,126.000000,0.000000,4152.179688,4168.717773,3987.820557,4101.666504,4236.025879,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.286212,1695758993.286773,127.000000,0.000000,4148.461426,4180.897461,4001.410156,4106.794922,4241.282227,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.294022,1695758993.294683,0.000000,0.000000,4153.846191,4177.820313,4006.153809,4085.256348,4238.974121,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.301832,1695758993.302493,1.000000,0.000000,4136.538574,4176.410156,4004.358887,4072.564209,4222.051270,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.309642,1695758993.310303,2.000000,0.000000,4134.102539,4185.769043,4007.435791,4083.333252,4225.000000,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,83.333336,4.000000,4.000000,4.000000,3.000000,3.000000,1.000000,0.000000,0.000000
1695758993.317452,1695758993.318113,3.000000,0.000000,4148.333496,4173.077148,4007.820557,4082.820557,4234.230957,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.325262,1695758993.326023,4.000000,0.000000,4126.025879,4160.897461,4006.538574,4071.281982,4213.333496,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.333072,1695758993.333834,5.000000,0.000000,4112.820313,4179.230957,4010.256348,4077.307617,4203.846191,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.340882,1695758993.341644,6.000000,0.000000,4150.256348,4191.666504,4014.615479,4093.589844,4229.230957,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.348692,1695758993.349454,7.000000,0.000000,4166.922852,4185.769043,4016.281982,4096.538574,4229.102539,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.356502,1695758993.357364,8.000000,0.000000,4149.102539,4188.333496,4014.615479,4089.743652,4209.358887,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.364312,1695758993.365174,9.000000,0.000000,4154.230957,4194.743652,4015.000000,4095.641113,4235.000000,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.372122,1695758993.372984,10.000000,0.000000,4170.897461,4199.230957,4029.102539,4118.461426,4273.846191,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.379932,1695758993.380794,11.000000,0.000000,4172.179688,4206.666504,4045.512939,4132.436035,4270.641113,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.387742,1695758993.388504,12.000000,0.000000,4168.717773,4201.922852,4038.589844,4122.307617,4253.461426,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.395553,1695758993.396315,13.000000,0.000000,4165.256348,4189.102539,4023.846191,4110.000000,4250.512695,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.403362,1695758993.404125,14.000000,0.000000,4169.230957,4191.025879,4026.794922,4110.512695,4255.256348,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.411173,1695758993.411935,15.000000,0.000000,4173.461426,4200.128418,4027.692383,4109.871582,4261.153809,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.418983,1695758993.419645,16.000000,0.000000,4160.384766,4208.333496,4021.153809,4106.282227,4257.948730,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.426793,1695758993.427455,17.000000,0.000000,4161.666504,4220.897461,4034.615479,4110.897461,4255.512695,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.434603,1695758993.435265,18.000000,0.000000,4186.025879,4219.743652,4048.333252,4115.641113,4265.641113,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,1.000000,0.000000,0.000000
1695758993.442413,1695758993.443075,19.000000,0.000000,4182.179688,4203.205078,4030.769287,4117.436035,4261.922852,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.450223,1695758993.450786,20.000000,0.000000,4162.563965,4200.384766,4013.205078,4123.846191,4242.051270,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.458033,1695758993.458596,21.000000,0.000000,4171.666504,4208.589844,4020.897461,4118.333496,4235.256348,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.465843,1695758993.466406,22.000000,0.000000,4175.128418,4212.051270,4035.256348,4104.615234,4234.743652,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.473653,1695758993.474216,23.000000,0.000000,4156.666504,4215.128418,4045.512939,4120.256348,4232.051270,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.481463,1695758993.482126,24.000000,0.000000,4160.897461,4207.948730,4046.281982,4137.307617,4232.436035,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.489273,1695758993.489936,25.000000,0.000000,4178.846191,4193.974121,4041.153809,4109.102539,4220.128418,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.497083,1695758993.497746,26.000000,0.000000,4171.025879,4200.769043,4051.281982,4092.564209,4208.846191,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.504893,1695758993.505556,27.000000,0.000000,4158.077148,4209.102539,4061.410156,4124.358887,4225.128418,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.512703,1695758993.513466,28.000000,0.000000,4169.102539,4199.743652,4046.666748,4134.615234,4231.153809,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.520513,1695758993.521276,29.000000,0.000000,4185.256348,4207.307617,4035.769287,4111.538574,4205.000000,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.528323,1695758993.529086,30.000000,0.000000,4184.102539,4223.461426,4043.974365,4113.333496,4194.102539,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.536133,1695758993.536897,31.000000,0.000000,4173.846191,4212.307617,4045.256348,4123.461426,4209.102539,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.543943,1695758993.544607,32.000000,0.000000,4170.256348,4200.256348,4036.923096,4110.384766,4206.922852,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.551753,1695758993.552417,33.000000,0.000000,4171.922852,4198.589844,4026.281982,4102.307617,4177.563965,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.559563,1695758993.560227,34.000000,0.000000,4168.205078,4185.128418,4017.051270,4106.153809,4147.948730,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,1.000000,0.000000,0.000000
1695758993.567373,1695758993.568037,35.000000,0.000000,4163.333496,4186.538574,4025.641113,4108.589844,4137.563965,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.575183,1695758993.575747,36.000000,0.000000,4173.846191,4210.641113,4038.076904,4115.769043,4142.179688,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.582993,1695758993.583558,37.000000,0.000000,4193.077148,4217.307617,4035.641113,4115.897461,4144.102539,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.590803,1695758993.591368,38.000000,0.000000,4195.512695,4216.025879,4041.794922,4109.743652,4139.871582,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.598613,1695758993.599178,39.000000,0.000000,4191.282227,4222.307617,4054.102539,4125.641113,4143.846191,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.606424,1695758993.607088,40.000000,0.000000,4206.794922,4211.794922,4048.846191,4138.846191,4153.974121,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.614233,1695758993.614898,41.000000,0.000000,4222.307617,4203.205078,4049.487061,4121.666504,4152.307617,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.622043,1695758993.622708,42.000000,0.000000,4220.641113,4224.230957,4069.102539,4125.641113,4151.025879,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.629854,1695758993.630518,43.000000,0.000000,4231.025879,4236.538574,4083.974365,4164.743652,4176.153809,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.637663,1695758993.638228,44.000000,0.000000,4248.589844,4219.487305,4089.615479,4169.615234,4192.948730,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.645474,1695758993.646038,45.000000,0.000000,4236.922852,4209.102539,4080.769287,4139.358887,4151.410156,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.653284,1695758993.653849,46.000000,0.000000,4209.230957,4212.820313,4054.487061,4132.307617,4094.871826,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.661094,1695758993.661659,47.000000,0.000000,4192.051270,4209.871582,4045.897461,4136.410156,4085.641113,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.668904,1695758993.669569,48.000000,0.000000,4191.282227,4211.153809,4061.538574,4128.717773,4102.179688,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
1695758993.676714,1695758993.677379,49.000000,0.000000,4211.025879,4219.743652,4060.384521,4130.512695,4106.025879,0.000000,2.000000,38.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,
